# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Wed Jul 26 18:09:17 BST 2017 [seed=1501088955461]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(arx_obsr)	tmrca(paralog_arx)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
81030000	-8489.789002401416	-272.0866187500505	-8217.702383651365	3.1319204168455976	0.9986343991699711	0.9986343991699711	1.403312078635166	1.2771998706064154	3.9999065367273694	0.38150001331399364	3.0659373851914635	0.5693390654924587	1.8613218690150903	0.138618561745729	0.35767718899177664	0.14613660985786037	0.33780631020709734	0.15093241741388583	-4020.6635126837596	-4197.038870967606	-37.25685003130722
81040000	-8501.066429731798	-271.69562080928637	-8229.370808922511	3.160350320555826	1.000732387205429	0.9798295243764892	1.3961759760344572	1.1471500523273874	3.819944349425494	0.6075892571975069	2.5229018168563675	0.5920532245033214	1.8158935509933647	0.149442314204985	0.2992443888060267	0.14497687567812806	0.2947975341218223	-0.0965303829116012	-4030.207149151127	-4199.163659771383	-38.44612695890557
81050000	-8509.53352087215	-277.35242534247004	-8232.18109552968	3.874177251073986	0.9999902181561042	1.009238645989053	0.8408156386483977	1.3715812451507572	3.819944349425494	0.5836953899611605	3.166356182834749	0.5538032628523143	1.892393474295379	0.11731894582583169	0.34155055674223134	0.1268030215655996	0.3289518960710968	0.12341737756937553	-4022.471786012752	-4209.709309516928	-42.91571413457103
81060000	-8500.115613422528	-280.04083687688774	-8220.07477654564	4.121847413061647	0.9996571568946544	1.0937732269487284	0.9904894820199611	1.254992499543208	4.190964279938271	0.48373346031056136	4.077332454423496	0.6037047142698235	1.7925905714603605	0.13173392731735475	0.3691458216481892	0.13171938520618723	0.37017483790641104	0.1024828414378929	-4025.729778154019	-4194.344998391621	-43.77285795342998
81070000	-8504.926205464662	-275.3917376042628	-8229.5344678604	4.171734412572664	1.0008908227620135	1.0219212164681035	0.9382463092249589	1.418470122548244	3.8352728351747034	0.4877854514023788	2.701635677714616	0.627151655407443	1.7456966891851216	0.12330400711913823	0.3699301612998886	0.12569697271280203	0.37379812083081254	0.02321317447022559	-4027.1825473617578	-4202.351920498642	-41.569274381864936
81080000	-8505.128869068169	-275.12434555524567	-8230.004523512924	3.7338521264420637	0.999399869832039	1.041921848659577	1.0697523538799254	1.300174441936325	3.721032668272269	0.5808232005206836	2.8739045548143376	0.6046085457867924	1.7907829084264228	0.11954668901297055	0.22019805449213187	0.12905983383202937	0.23027432260315325	0.1415267856178257	-4008.3604678379634	-4221.64405567496	-41.52395853681981
81090000	-8514.568270993832	-270.85022883439996	-8243.718042159431	2.968766872461603	1.0020409434988107	1.0756903732967371	1.2094843832984972	1.300174441936325	4.519416584267634	0.5808232005206836	2.5185734835413554	0.594370330613323	1.8112593387733615	0.15104054151237198	0.2706488665493044	0.15772880946713164	0.2628934392897687	0.10737386252960211	-4025.250915375528	-4218.467126783902	-35.661360869889755
81100000	-8511.857562059926	-275.17595398138707	-8236.68160807854	3.768320940629554	1.000096591844989	0.837423017308847	0.981484139618797	1.3948657847018004	4.173842776077081	0.5712340253753768	3.2530450276184935	0.6177211978964148	1.764557604207178	0.1322531906838415	0.19251752737984676	0.13093630197867068	0.1931985588050497	0.05356180858665753	-4031.675999461022	-4205.005608617517	-40.91314928181173
81110000	-8501.162389785177	-274.8853175853085	-8226.277072199868	4.295250525876836	1.0008729620716597	0.9355721452316625	0.9780925016123367	1.2370850130166513	4.202971166485376	0.5433217545072911	2.8164377688622726	0.5603457984657678	1.879308403068472	0.14117353496315038	0.3241580746614292	0.14551785342402287	0.31050947399266837	0.006293272415822763	-4019.319330469646	-4206.957741730223	-40.83472401296795
81120000	-8510.416158935743	-276.1664545202552	-8234.249704415488	3.965355722915976	1.0015648980102467	0.9477198811238305	1.0212535994423044	1.2296067550294507	4.471591249862649	0.4512080842865428	2.8164377688622726	0.6126024113111423	1.7747951773777229	0.1391072532877292	0.32561868527615073	0.1351322488819376	0.2965891422405937	0.059253594181646316	-4033.719735794506	-4200.529968620982	-41.37536620124536
81130000	-8502.188343756925	-277.6981661047376	-8224.490177652187	3.970335774197916	1.0004217900242596	0.7990771170761256	0.9852574260131345	1.2719192239795367	4.501496235535899	0.5343183662585878	2.8164377688622726	0.5970425250171353	1.805914949965737	0.13009917997529316	0.3472115756112579	0.11913844870454872	0.35214621012550584	0.04330777765417166	-4020.341937552622	-4204.1482400995665	-43.78559050614935
81140000	-8499.121362497996	-275.5654141519122	-8223.555948346084	3.838267777677485	0.9996263878600269	0.9096266991382225	0.8665715479531669	1.2939124621511628	4.655601404793087	0.42515821968437745	2.1987758170084724	0.5910582673996776	1.8178834652006524	0.13289081967438468	0.36169380218039165	0.13024584831891842	0.3635783537396926	0.08910780959804047	-4016.9472802403075	-4206.608668105777	-43.02953072596903
81150000	-8503.20865474883	-278.4607085029889	-8224.747946245841	4.114007115340277	1.0014942314164104	0.9664886311285599	0.877437208610107	1.2771443338574386	4.158342434846696	0.42515821968437745	2.3477622409807726	0.5820418663088578	1.835916267382292	0.12381084235148777	0.33558636973717465	0.12545352440833835	0.3901836914413935	-0.10488443199833483	-4028.3147731471595	-4196.433173098681	-44.812057346480074
81160000	-8490.118254529625	-279.84489804296203	-8210.273356486663	4.601462519863626	1.0016439951410616	0.813049050206499	0.9095163230134351	1.331714318865564	4.44859984842768	0.5046898610074502	3.337978299697928	0.6070783353186321	1.7858433293627434	0.13033421387937982	0.36337829920914466	0.12990903334100315	0.38957128377053185	0.00873393949502593	-4014.870048741646	-4195.403307745018	-43.62924691383039
81170000	-8503.230183589767	-276.17958935832934	-8227.050594231438	3.359477785679238	1.0002472329096594	0.8715997903567796	0.8088771929804907	1.4590821798872307	4.337438862796589	0.4645455332152455	3.341623750173413	0.5407174499107441	1.9185651001785193	0.12615717706843504	0.36953453854401686	0.13934013988989402	0.39843946035616407	-0.0763057984007622	-4031.465433356263	-4195.5851608751755	-41.31992714116849
81180000	-8495.085803034732	-278.2264861986361	-8216.859316836095	3.4847800794253363	1.0011621607757868	0.8185798095490597	1.267946912879028	1.2078234413730458	4.402715743177337	0.5226213890094086	3.9911121017657574	0.5725017748005016	1.8549964503990044	0.11537066253930946	0.3539248970090942	0.12796400773983746	0.406025685783991	0.034583969551907484	-4024.7327895312137	-4192.126527304881	-41.436009513721146
81190000	-8500.142899913586	-279.31371009802785	-8220.829189815558	4.037618268793175	1.000673115347677	0.7587932827619546	0.9996756583044052	1.3535534628689834	4.2049753866447235	0.3865168228800901	2.4759371200960163	0.5703538768254507	1.8592922463491066	0.11711367530127877	0.4589050918944733	0.11191737624753541	0.4478296974678995	0.0865796323503671	-4034.6192155085955	-4186.209974306964	-45.96025238748537
81200000	-8491.391034037717	-274.1650945333512	-8217.225939504366	3.128455481792249	1.0001112746147678	0.9213817274968962	0.994723218444731	1.1481120806632026	3.8546271276897524	0.48518919152662626	2.67923992651594	0.5836706041335508	1.8326587917329065	0.13950075983210938	0.5758095095373172	0.13363044390090106	0.5828398872670493	0.03773263060874855	-4019.3808901683215	-4197.845049336045	-40.26936105151795
81210000	-8526.35117742052	-279.4747195565022	-8246.876457864018	4.471129040125924	1.0006946999596795	0.9988257079637844	0.8263184572493066	1.2694367837014713	4.219202655787296	0.6133131532507387	2.7120117087808957	0.6485224156699968	1.7029551686600144	0.11597441571177734	0.3477548558860385	0.1213919750624597	0.3184282419635602	-0.004068087053568629	-4046.944859021707	-4199.931598842312	-45.54407841157575
81220000	-8490.54882463104	-277.40490384424083	-8213.143920786799	3.9579962543108684	0.9989704595537405	0.804786250779839	0.7726764287269144	1.269503153128919	3.811547894191523	0.47322158023233074	3.1474979772678284	0.573876914834927	1.852246170330154	0.11554266421696321	0.40666890315383086	0.12504702719422164	0.3955180446355719	0.033585448543717415	-4015.2556420983324	-4197.888278688467	-42.54680218777974
81230000	-8516.989601999405	-276.89010049723765	-8240.099501502167	3.3846282404785986	0.9991855953298504	0.9184507987377366	1.3505826178134037	1.19504885736843	3.6491638255243504	0.4659760842868656	3.4884082145375834	0.5578325850273956	1.8843348299452167	0.12515024511144662	0.3344585526168985	0.1318989968382043	0.36802610332175245	0.044434444560990535	-4024.102224668769	-4215.997276833398	-41.861771471956445
81240000	-8517.627883364965	-282.4133417947284	-8235.214541570236	4.399032466972663	0.9997926076730609	0.996603892438097	0.8785424099602634	1.2648628413176581	3.6491638255243504	0.4659760842868656	3.9154860818968014	0.6588926273795372	1.6822147452409337	0.11530555667450185	0.3190323164700223	0.11360380012415394	0.3120734585458213	-0.05644574201496068	-4035.3158659513033	-4199.898675618932	-46.858666352792675
81250000	-8519.193965637445	-281.75969709885703	-8237.434268538587	4.152454449557466	1.000342047902867	0.9381078551998135	0.9567868573286707	1.2199533191090077	4.613910574865696	0.5122020511396217	2.871164042950357	0.6384982522309821	1.7230034955380442	0.1189448038128775	0.286142698205037	0.11120044438298166	0.31589025059740944	0.23797554186603723	-4030.6636794685796	-4206.770589070008	-47.98372369993276
81260000	-8498.102058222905	-278.52865256202955	-8219.573405660874	4.452735104788698	0.9991439217528754	1.1407969015349049	0.9874710737759725	1.4520912252264335	3.958904466933249	0.4913288885749675	2.948645620904838	0.5786843195196005	1.8426313609608074	0.11772080903403435	0.29743015116617044	0.12190643018451942	0.32038116738812555	-0.024136158249589375	-4020.40956380354	-4199.163841857335	-44.40199471648315
81270000	-8484.661550360704	-280.9303503355336	-8203.731200025171	4.294991352447032	1.0007457978440142	0.8582823164432662	0.8042991806904634	1.2526924371468933	4.149775482556223	0.4913288885749675	2.948645620904838	0.5520685696123596	1.8958628607752892	0.14776249397777108	0.6128028595797667	0.11982672048942493	0.537419421692754	0.06006235670264213	-4015.967832357472	-4187.763367667699	-45.966349322340655
81280000	-8499.294658672081	-281.2139084108187	-8218.080750261262	4.338180875159255	1.001794012592083	0.9185056827433276	0.7710225944403593	1.2046482211371239	4.156544079406897	0.5488964178934581	2.921601646303668	0.605384620034124	1.7892307599317605	0.11231389210613581	0.3511710495819961	0.11721352660461715	0.3352560015904709	-0.013979166283929768	-4018.492251087791	-4199.588499173471	-45.660883347282734
81290000	-8507.175427181486	-285.2825987524088	-8221.892828429078	4.430400631994439	0.9994420215424193	1.3519830884206179	0.604605728433204	1.3391846885957503	3.877521397035711	0.5272055692696594	3.3777984947228723	0.5611739395700703	1.8776521208598678	0.09279509777176805	0.3566524276484393	0.104344330654251	0.3467421360956045	-0.21905766212202088	-4023.1120804945285	-4198.78074793455	-50.330756918036975
81300000	-8522.426255575936	-293.3255471488544	-8229.100708427082	4.977623179348404	0.9992425472452938	1.1105197831181364	1.0475252353303695	1.1646475727585257	4.320850462645025	0.43006805700451395	4.0277100225302025	0.5688863893737514	1.8622272212525055	0.0916081427732542	0.3426337259654688	0.09690461325828097	0.3587077091016372	0.10602734794714427	-4031.9392316638523	-4197.161476763231	-57.11270232044067
81310000	-8518.286363244835	-290.59313024962285	-8227.693232995212	5.03211596429897	0.9995551297191683	1.1224850880403663	0.5266585600557702	1.3842149234715222	3.78498686328541	0.3956311494327631	3.7003726622429935	0.609484742926266	1.781030514147476	0.09426976191191523	0.3171939327875418	0.08723488220557597	0.3057455766508998	-0.06084465798170977	-4021.393290410123	-4206.299942585089	-55.44527271107983
81320000	-8486.830807560946	-279.7362441114957	-8207.09456344945	4.664993270113534	1.0001131909108463	0.7850125233864343	0.7895112840025337	1.2607313822020227	4.488307532825665	0.4448484677311453	2.431984536001545	0.6106155808968254	1.7787688382063571	0.11247552011171977	0.3461960725577308	0.10743308440274388	0.3936906620877447	0.061962666206078806	-4011.5953107736736	-4195.499252675775	-46.86592883302504
81330000	-8507.134036849297	-283.81822830316673	-8223.31580854613	4.856551347383964	1.0005008610864319	0.8351581720196102	1.1475827313608233	1.564585085212684	4.488307532825665	0.47531118702311614	2.620517082323484	0.6028741584717698	1.7942516830564683	0.11986954047375789	0.3727458248750918	0.1189154513413105	0.4015958020372059	-0.06353456383727842	-4024.336485418749	-4198.97932312738	-50.18605625829624
81340000	-8496.92067450846	-277.7763742036351	-8219.144300304824	4.266829618327004	1.0008999814568325	0.9396746426495551	0.9112533391916304	1.1114560477281428	4.6050875076722315	0.5071194967841838	1.9224963794498073	0.5552841125218654	1.8894317749562772	0.12786863850677194	0.4193272094104434	0.11944692995666253	0.4128141453962611	0.038252794932651914	-4019.7613205773455	-4199.382979727479	-45.20653787924629
81350000	-8498.410804797864	-281.00179745950567	-8217.40900733836	4.111628367781523	1.001025933618421	0.8377297483539575	0.7566438718793439	1.1083463089991783	4.186417236367357	0.49838058943527114	3.329111931190907	0.6110170221009723	1.7779659557980634	0.13368325317509122	0.4025506200192707	0.12289555523092649	0.37520662996006987	0.056375821458871336	-4023.112183048372	-4194.296824289987	-45.69100042763459
81360000	-8494.529568496824	-283.2743769317484	-8211.255191565077	4.160219179802474	0.9992666163476588	0.8858250208350924	0.756612867251541	1.4428587330782363	4.2808796326655765	0.4899001924426883	3.329111931190907	0.5729640556582152	1.8540718886835776	0.11668122949939133	0.45265127474575073	0.1120849654377111	0.3898669287198281	0.015415705190381414	-4016.0404312459423	-4195.214760319135	-47.926266033569355
81370000	-8509.188554433009	-279.05209436044277	-8230.136460072566	3.9936678055982555	0.99946671570431	0.9171873712326055	0.855584461272482	1.2808979740538429	4.173949259486912	0.49145310892257466	3.521926390431831	0.5640818746480231	1.8718362507039619	0.11748205830725415	0.3424863526384699	0.12347596341582229	0.3074004627640934	0.004494022537091313	-4023.7423459650267	-4206.394114107539	-43.871002422041286
81380000	-8513.197957327371	-286.1032092913851	-8227.094748035986	4.95899828370259	1.0006504329779342	0.8800785606613434	0.8911612476503901	1.4714248194980755	4.537119497311997	0.3792462453564231	3.5952660262126583	0.5696207519555938	1.8607584960888204	0.09549154880488706	0.3664361115915547	0.10619913668760282	0.37440565922433644	0.16834519754884325	-4038.991312739915	-4188.103435296071	-50.67050353683718
81390000	-8515.149754634354	-283.6417127806138	-8231.50804185374	4.648222062145374	0.9999625118478629	0.7838660983056718	0.6330326265150232	1.1201912821424878	3.8982457547615192	0.4161814562356603	2.9177728391530913	0.5640581030411478	1.8718837939177124	0.09595341590173924	0.4120516032256949	0.10370836830302976	0.382785718599698	0.23272680558214937	-4024.553463564069	-4206.954578289671	-49.9009505494436
81400000	-8502.591347880236	-286.06433954481287	-8216.527008335423	5.074633833933174	0.9998967425999962	0.9226460979908785	0.7289170885871901	1.242435318897549	4.14140128430303	0.48114496352520425	2.991253436321298	0.6110973721583407	1.7778052556833266	0.09910396948605234	0.29329076492742734	0.09958105408402461	0.32302403848926164	0.08216740255002569	-4019.788902074437	-4196.738106260987	-52.27455789939326
81410000	-8509.43731684127	-282.7989927626354	-8226.638324078634	4.456644638503881	1.0001795766255956	1.0195216380335896	0.7550722228233934	1.1252574374367137	4.146672072537252	0.5223581547581433	2.991253436321298	0.6125257641628536	1.7749484716743007	0.10971884597793348	0.22855714479673794	0.1046050750159015	0.22135359947295857	0.08624595079133157	-4024.1981098847555	-4202.44021419388	-49.15444109801435
81420000	-8507.244562382499	-285.09275058562486	-8222.151811796874	5.13090997967367	0.9991398469618451	1.0534308006084538	0.8578718222659819	1.3481594179332579	4.7211607921144125	0.49527352447701123	3.4388883988316143	0.5551963472503434	1.8896073054993212	0.10326440376214209	0.31815567253376	0.10030951915886967	0.3075079396238883	0.004333547421424118	-4031.38378940284	-4190.768022394032	-49.72636579386636
81430000	-8495.577403573425	-281.9515807173383	-8213.625822856087	3.6986286596365177	0.9988679809131962	1.0323313016123163	0.722945348198922	1.3243736531631412	4.514188336863778	0.49287979522826947	3.511101981412004	0.5656395995349262	1.8687208009301557	0.12096932902530419	0.510982696824403	0.12245818524470636	0.5279105038227074	0.21586099497979502	-4024.6405411850837	-4188.9852816710045	-45.66600901640654
81440000	-8501.305449478803	-286.5611467180263	-8214.744302760777	5.5413792681460885	1.0004385057428375	1.0253351011155907	0.6743041007805781	1.3001409284230516	4.514188336863778	0.4282611525048291	3.314681261223968	0.5665758802832302	1.8668482394335475	0.0994573614627152	0.31730258926216676	0.09699328376116736	0.32113677060150525	0.003549465106040992	-4015.516984661578	-4199.2273180992	-51.93155500789425
81450000	-8516.896592927083	-288.92366081500563	-8227.972932112078	5.324026074012814	0.9990403360653151	1.1200168385660343	0.7523962080752377	1.158643508362875	4.198888062614083	0.4498358906153144	3.0981394126504034	0.6087248888784942	1.7825502222430196	0.10109068966848295	0.31254358027214474	0.09813547372451217	0.27579075241692125	0.17834490000097677	-4031.0559769144193	-4196.916955197658	-54.486379771364916
81460000	-8510.5240021245	-290.1419365959813	-8220.38206552852	5.5734930883414915	0.9983032727481488	1.2241693106488871	0.6373832019413929	1.2019617466311856	3.8699187278707567	0.48324557105843063	3.0981394126504034	0.6205510195460657	1.7588979609078765	0.08867195381171074	0.32586324252281446	0.09832753126857631	0.2752959761664537	-0.057649456707059545	-4026.231174050085	-4194.1508914784345	-54.70307254348104
81470000	-8498.883603836435	-283.1135304923952	-8215.77007334404	4.706483717289484	0.9993320020744757	1.0630633362404802	0.6805461133395236	1.2157423149519926	4.039272684025248	0.5667829551246583	2.6555788281533785	0.5441539667256828	1.9116920665486423	0.10583034918745393	0.38613140762730536	0.1076571928219709	0.34804104768769556	0.057053881528763506	-4013.57242411246	-4202.19764923158	-49.37040287013169
81480000	-8507.537942888599	-282.3767664325929	-8225.161176456006	4.528895639050424	1.0004123622390018	1.0005954781375808	0.6467663463746305	1.2159201792570609	4.039272684025248	0.4587968614423581	3.365427750811857	0.5307632812926314	1.9384734374147452	0.10253005033452327	0.2523022260764952	0.10701542086135386	0.24666609611546023	0.0017317646221366994	-4034.7805173112242	-4190.380659144782	-47.967982469108556
81490000	-8493.775846240387	-286.2168563099995	-8207.558989930387	4.755926356764575	1.0014266088023287	0.9339849847278405	1.169775773692202	1.291548336547821	4.039272684025248	0.4587968614423581	3.8290362256085544	0.5761143654303091	1.8477712691393897	0.11627916192609476	0.40234749563463856	0.11370328049336914	0.4301885152652293	-0.01809750075568798	-4010.9521793538347	-4196.606810576553	-49.46759176772054
81500000	-8501.889805113191	-276.0377458807891	-8225.852059232402	3.4973605257626943	1.0014040861392843	0.9749560850109088	0.7586833805754856	1.1516779711103453	4.039272684025248	0.5426592039677542	2.902923811227336	0.5419215083008486	1.9161569833983108	0.13228780412074784	0.3559478184240875	0.13144099013294486	0.4259039000674059	0.15702761310049945	-4013.307644453208	-4212.544414779193	-41.199851737491905
81510000	-8503.078744110737	-276.06032461191694	-8227.01841949882	3.8841023626125613	1.000082582374007	0.8631850211392352	1.0054937058075877	1.2427871913850832	4.5096747612850026	0.5135694245389346	2.7351495884019683	0.5888540400841816	1.8222919198316447	0.10886657661518663	0.3298995786124335	0.11784083807742661	0.335372849965258	0.2254453006599841	-4029.2092070379817	-4197.809212460837	-42.499108276052716
81520000	-8479.972343770305	-269.814070403903	-8210.158273366402	3.2012843669407327	0.9996498282982195	0.7554318159000829	1.1986285180018919	1.2427871913850832	4.483299103315126	0.5125237314042921	2.3423907607947174	0.5982797262725766	1.8034405474548547	0.13045302339342385	0.3992198695014348	0.14427313966526564	0.4504874453910763	-0.05284137083214377	-4009.047220568433	-4201.111052797968	-36.78298479686393
81530000	-8495.613140781275	-279.6763745921535	-8215.936766189123	4.206418937156587	0.9985813645932659	0.971289975138161	0.9351190763232843	1.2130911896031893	3.9080660886998966	0.45238239381387124	3.63591563382894	0.5678678185115944	1.8642643629768192	0.12148209864238088	0.27971326129939583	0.1175705321592146	0.26274818307402326	0.03879119657945441	-4015.0219202334174	-4200.914845955706	-43.77942403780469
81540000	-8493.02487975797	-279.4138116719208	-8213.61106808605	4.08433709143473	1.0009324561403339	0.9044121238112508	0.8330234997773428	1.2130911896031893	4.289705164894446	0.525443517578151	3.63591563382894	0.5897128525087568	1.8205742949824943	0.13160489460791816	0.4282430052860857	0.1325714006943277	0.42165566926870746	0.01823585900022603	-4024.5523299516026	-4189.058738134447	-43.37738000102054
81550000	-8498.633462178539	-272.20058978876204	-8226.432872389776	3.1475118842411227	1.00035179513387	0.7308749757446198	0.7540490255766565	1.1127732514778876	4.286549676423514	0.5229902858140002	3.163244384257659	0.5766598028021963	1.8466803943956154	0.14973150662866577	0.3382336042640532	0.15670766029867003	0.33272335993648294	0.15593123954815988	-4034.9794938909795	-4191.453378498796	-37.79809138484483
81560000	-8475.645262854461	-267.73907476565944	-8207.906188088802	3.02145769833367	1.000385347007686	0.9245520381631928	1.213391817292099	1.1127732514778876	4.1833209819549255	0.5229902858140002	2.8347229939649807	0.5742473070794147	1.8515053858411785	0.1493956074300557	0.46948003583206865	0.16333061109237162	0.40622552501081444	0.26800427415483086	-4010.391882598296	-4197.514305490507	-33.61876270960681
81570000	-8486.255418826318	-274.505926243842	-8211.749492582476	3.7092693036132434	0.9994222928425561	0.9267963455711302	1.276464803970963	1.313189495523939	4.373969963210031	0.5229902858140002	3.6582918510092375	0.6131221471232756	1.7737557057534565	0.14641702760947253	0.34570383382015246	0.1440850437943864	0.3625424568964055	0.13629752621604208	-4021.578996003327	-4190.170496579149	-38.88128260678561
81580000	-8489.771457624618	-273.2723741154758	-8216.499083509143	3.722850593357075	0.9999408248978128	0.8739198279540364	1.2177052994355224	1.370880404539496	4.2508401303519525	0.5440787170000806	2.549029593313787	0.605146800848014	1.78970639830398	0.13240388161706756	0.3353324740024562	0.13470425340017222	0.3579854606063618	-0.0186729263930309	-4019.731428092321	-4196.767655416822	-40.03305223319991
81590000	-8500.455711884764	-280.7055663465459	-8219.750145538219	4.4204226521215775	0.9987334692535219	0.9987334692535219	0.6078694511711389	1.2538841610301255	4.211986648841004	0.45720984211692806	2.9768246921655224	0.5763917336965332	1.8472165326069412	0.11946469564073327	0.3313064180319115	0.12740660256672434	0.38120147216608397	-5.281275090374497E-4	-4009.7770524997827	-4209.973093038436	-46.056327122539855
81600000	-8496.291997518852	-275.026422365215	-8221.265575153637	4.136315703830344	0.999989553184737	0.94610283275667	0.9294193418506639	1.3380896281720618	4.322923508972865	0.5181359411808694	2.90941856241369	0.5999094303883807	1.800181139223246	0.11487243157443032	0.2738714965341495	0.124048105087088	0.3092322937612858	0.011990565576795446	-4022.276527489037	-4198.989047664599	-41.29591271302024
81610000	-8503.610190631107	-278.0048256149655	-8225.605365016141	3.8214172934070256	0.9994804594943113	1.0618754911089492	0.9198578631024795	1.1742017608639934	4.9110514083487775	0.5182951637422161	4.259658366438173	0.6231376002645779	1.753724799470852	0.1291834614040582	0.3220058122301014	0.1380108871838798	0.34527090561413565	0.21340331325057124	-4024.9001433332196	-4200.7052216829225	-41.19019219745814
81620000	-8493.65627363075	-273.039164307195	-8220.617109323555	3.3714504079897982	1.001205714589039	0.9118222962432866	1.3949441868760417	1.2038057762136156	4.20585069996182	0.4626082943608566	3.1005177868973837	0.5832491093976352	1.8335017812047376	0.14442356388248398	0.3348208209538408	0.14852253822943748	0.3457294380696577	0.13335013246701832	-4032.705382178731	-4187.911727144824	-38.21646769974171
81630000	-8487.33358409805	-268.2532938561139	-8219.080290241936	3.173199569636503	0.999128765631651	0.7438718371678599	1.184666419203499	1.252220772101446	4.20585069996182	0.4626082943608566	3.1005177868973837	0.6099141485981532	1.7801717028037016	0.14701896836274367	0.36387589773094986	0.15217195812196377	0.39346504954142025	-0.0321686039018125	-4018.074743140192	-4201.005547101744	-33.673316312140024
81640000	-8512.194662685615	-280.9855997331822	-8231.209062952434	4.768707531917369	1.000117628216439	0.9556274763606597	0.783987822210757	1.1853991746943942	4.20585069996182	0.42349781633361233	3.528155472300209	0.5897586782650461	1.8204826434699157	0.10776738727836478	0.21349734308042081	0.10916381690590948	0.2348113210120928	0.08473300291657841	-4027.7761226976413	-4203.432940254792	-46.47783144827697
81650000	-8501.575909775893	-282.5206404820606	-8219.055269293833	3.958477559225718	0.9998709960564705	1.359516272324446	1.2289109090025307	1.3959566680886966	3.8104127388528424	0.5579572363360557	3.539355362785837	0.6077352386485103	1.7845295227029878	0.1144679484134134	0.31919212500684563	0.11485971598558306	0.3267362322441286	-0.0572834177561947	-4018.826734818929	-4200.228534474903	-47.441424335846925
81660000	-8508.929371580274	-277.24532537803395	-8231.684046202241	4.146286839103501	1.0010284167740016	0.968479278248121	1.145511120237583	1.2227925991469368	4.068179234183381	0.3800476185576536	2.460102289891051	0.5897653052417742	1.82046938951646	0.10972492773551036	0.26403293998729216	0.1193740261371454	0.23857419808100777	-0.015732900955841213	-4029.788030135638	-4201.896016066602	-44.31358525807873
81670000	-8501.134539568142	-279.27740743704	-8221.857132131103	4.233459902128847	1.000667324491772	1.000667324491772	0.8089297930021879	1.2227925991469368	4.427493106011105	0.4982402290332177	3.278688407911867	0.6287927861980116	1.7424144276039852	0.1314381741687431	0.39758645952615523	0.1323241233495102	0.3698853229253512	0.024143898755780498	-4022.694379111985	-4199.162753019118	-44.26898441367797
81680000	-8494.356345212054	-274.6172302949323	-8219.739114917122	3.907593163532822	0.9999968188174899	0.8999822850101331	0.9613219406938259	1.3683352297337563	4.710236020233387	0.4532909886069512	3.1827048086287446	0.5651984705194496	1.8696030589611092	0.14520815522044073	0.3929160780186301	0.14507824726187474	0.34298661195874475	0.13612528024509	-4016.7566526559667	-4202.982462261155	-39.98673066501695
81690000	-8500.08128648013	-272.3713551727303	-8227.7099313074	3.798412484981078	1.0008429898607079	0.8631662949899493	0.9815547861074958	1.109696271412901	3.89378260779433	0.4790712990361541	2.7480415122517377	0.5648036824447866	1.8703926351104352	0.1422819169654851	0.47337232991004863	0.14028935007400758	0.49669949035409244	-0.0025189640614384653	-4014.3313662251194	-4213.37856508228	-38.31013319821279
81700000	-8490.902270818571	-277.9899885701023	-8212.91228224847	3.735673149840479	1.000289944641094	0.9214589646785606	0.9052799972237869	1.408093728560361	4.127725064009114	0.5213564789320319	4.418726434649163	0.5711143195630556	1.857771360873897	0.1387278982958857	0.4508136960225173	0.13910980908576479	0.4712515953014512	-0.03851901223690048	-4017.0352503713143	-4195.877031877156	-40.69172430927169
81710000	-8500.129103739366	-273.1774655403749	-8226.95163819899	3.3809819285499216	1.0003553709968083	0.9871393176660948	1.2321546342329166	1.330726191950268	3.785453698016047	0.5213564789320319	3.897728794081277	0.6404952895166522	1.719009420966704	0.14403435119546198	0.3876581146471422	0.1519107723851122	0.3767231115578234	0.16003374368384646	-4030.40503255589	-4196.5466056431005	-37.22846996181695
81720000	-8485.258178339227	-270.3638170074626	-8214.894361331764	3.3035818685801925	0.9993959608029634	0.8599508877285267	0.906046442288617	1.0858058885447304	3.8160867825663165	0.4262164025903387	2.9437810038771546	0.5690272563384802	1.861945487323048	0.12984768365357188	0.405529472269246	0.14624549255552968	0.4511793786948923	0.1364294086786199	-4018.9077164220735	-4195.986644909692	-36.42879410098028
81730000	-8503.571892724693	-274.3424388702485	-8229.229453854445	3.519240747214353	1.0009948502100274	0.920823653435105	1.158493475852525	1.2565568362144102	4.816982421550282	0.43843704914254933	2.6289273758671965	0.5623076738454004	1.8753846523092077	0.11792666464321704	0.3571936279517369	0.13294172340190166	0.3925295362322207	0.05978964056373994	-4024.336196785598	-4204.893257068846	-40.47551037150386
81740000	-8515.64487206712	-274.16595322277396	-8241.478918844346	3.778868508396739	0.9998031422495613	0.9200940761007192	1.1527888314245625	1.4924102513681934	4.430879202528766	0.4174654735364348	2.5057433933038036	0.6060757622077559	1.7878484755844966	0.12238604528690458	0.3565091928626817	0.12557347819565626	0.36919133802595067	-0.032041605413694246	-4028.7707434040776	-4212.708175440269	-41.08153993814648
