# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Fri Jul 14 08:12:49 BST 2017 [seed=1500016368217]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(obscura_root)	tmrca(paralog_armi)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
23050000	-61004.892617768375	-273.30566548843854	-60731.58695227993	3.2785492599058643	1.0003002887275507	0.5198755476030994	1.0278083604004167	1.8770035063517767	3.679694003193937	0.5115202389728587	3.493190129535661	0.5597171349183663	1.880565730163267	0.15462046678979402	0.45208722962118936	0.16048557935024665	0.36528800595544914	0.055440297359103885	-30233.594151316538	-30497.992800963395	-37.81977269813878
23060000	-61004.512944230715	-275.4659108916117	-60729.047033339106	3.571490821565509	1.0009646023938104	0.5045440122811777	0.963931330527753	1.838348838033492	3.679694003193937	0.5132278306021649	3.973997779816988	0.5433587327323691	1.9132825345352613	0.14784830488148018	0.3884765240048781	0.153560520962451	0.3226090042919905	0.12239446672590316	-30253.147519179794	-30475.89951415931	-38.80085492191513
23070000	-61023.27118838493	-273.34876698479377	-60749.92242140014	3.3523503222450852	1.0003310451050818	0.5425752554910183	1.061846222860434	1.7643715865067682	3.8064209103516378	0.5132278306021649	3.5666272369165104	0.5403940717938592	1.919211856412281	0.15053049580374656	0.37027537670897837	0.15762727754877265	0.3266670294329237	0.1741220852612877	-30265.38441602719	-30484.538005372946	-37.95347120305378
23080000	-61011.66619121106	-275.94007886963334	-60735.72611234142	2.9715860924974415	1.0013265141450662	0.5209477538963317	1.603638283510867	1.9082517937422268	3.8555524899452975	0.5226126851103411	3.5682506826658256	0.5721775484114331	1.8556449031771334	0.15592914645189962	0.4213959128329488	0.16311324850108067	0.3932436563176306	0.22259721040533012	-30263.711547423296	-30472.01456491813	-39.46971976040746
23090000	-61004.03490261345	-270.58860600742616	-60733.446296606024	3.0849423506850466	0.9988862730505598	0.46972425868771445	1.2360591756690564	1.8245810972377696	3.6899346718438757	0.5115989233265716	3.186070028082971	0.5620728918499388	1.875854216300122	0.161836224174557	0.39876192557999285	0.16709598324852912	0.3730850467972119	-0.03674268657986513	-30236.39062012408	-30497.05567648195	-35.32111735911165
23100000	-61004.845802314776	-271.7144490660126	-60733.13135324876	3.093756203862882	0.9995938341130928	0.4512414097740059	0.9961929365730844	1.8499742732704898	3.8442551616411493	0.5313040666480421	3.7784646035863183	0.5691630518546081	1.8616738962907833	0.16550524681257084	0.42269943064454063	0.17049898557273757	0.4107372714256032	0.05618103521614161	-30268.388646126434	-30464.74270712233	-35.6283748004014
23110000	-61026.37395589768	-272.06422476231785	-60754.30973113536	3.1781133914503883	1.0007252472399848	0.43843503595734035	1.2771322571950696	1.8582442805389423	3.8442551616411493	0.5586111912242513	3.2249617695876527	0.5689820224208368	1.8620359551583259	0.1673519169244478	0.3705851766383254	0.16770583006941062	0.34995591001442816	0.039452459969508795	-30254.34985304758	-30499.95987808778	-37.00153734074015
23120000	-61013.088085655596	-272.4250133190033	-60740.663072336596	3.212250752443802	1.0009260884814484	0.4553191699106651	1.1996824119653484	1.8582442805389423	3.640760916678057	0.5579894713396724	4.114117989176694	0.5897750171445141	1.8204499657109714	0.16195329734608357	0.38332579739862827	0.17001728579692185	0.3749395530774551	-0.06371573010473351	-30253.43017885497	-30487.232893481625	-35.4466163399057
23130000	-61011.70698906685	-274.61317731949566	-60737.093811747356	3.1790293592633665	0.9993083659698546	0.5127154920932031	1.2419450312805003	1.7535040627697163	3.640760916678057	0.5520104160304754	4.2370279792089915	0.5648666520639785	1.8702666958720426	0.14934492343163147	0.3503698907132586	0.15660114917231382	0.35423959764119284	-0.06402139422243364	-30266.064242751803	-30471.029568995556	-37.734107069525244
23140000	-61012.6218099293	-271.3771079324763	-60741.24470199682	3.1453695615109933	0.9998256507439429	0.5087665412094811	1.2310457379444744	1.7920805966959639	3.5956412907974378	0.5211426212280137	3.1270961485074342	0.5436523989996026	1.9126952020007943	0.1555952527612123	0.31170142097112047	0.16161245184782214	0.32689257734612726	0.06752646227720542	-30240.657724697863	-30500.586977298954	-37.11795424227339
23150000	-61020.44303580258	-276.76595245268044	-60743.677083349896	3.2640310629572027	1.0005149344013626	0.5183298030977339	1.4954121886813525	1.840213580198229	3.5455475460665062	0.5359346995184114	3.362817851110302	0.5615990065281549	1.8768019869436898	0.15015597611845516	0.32816657415745853	0.15708766154859605	0.3232793126648667	0.016016761773938806	-30261.104756920457	-30482.57232642944	-41.834849335543566
23160000	-61007.84997484094	-280.50294930103735	-60727.3470255399	3.543964581601376	0.9976212769202175	0.4169206827805984	1.4065264221006313	1.7889377663748316	3.520729777829684	0.5207449893152549	3.667792548301625	0.5666409479628042	1.8667181040743912	0.14398329713190988	0.4107971065206368	0.15129734636729614	0.3724139179292564	0.027502545822104867	-30260.877995362735	-30466.46903017717	-42.07448467653695
23170000	-61014.55686414376	-275.0484018176621	-60739.50846232609	3.599836739640015	1.0004370809740495	0.341795771178073	1.14418216465446	1.7889377663748316	3.596371437297495	0.5307837289572942	3.5496403101565748	0.524191431253113	1.9516171374937736	0.15945777480301698	0.5170837262805789	0.15416885212058543	0.43293344642551307	0.05502716057977592	-30254.32433855918	-30485.184123766907	-39.22858383087465
23180000	-61012.26281063873	-277.43079656384555	-60734.832014074884	3.6288037302677383	1.0012125472150426	0.4317103411978874	1.3089014096805283	1.8593288438923583	3.7230758997654165	0.5149661447232874	3.5625816553085308	0.5746258423093826	1.8507483153812343	0.15702699475616427	0.4312630324980372	0.15108339963516867	0.3640021268157514	0.07799421533241296	-30264.66962761919	-30470.162386455697	-41.164316238637284
23190000	-61014.02287320758	-276.592962270661	-60737.42991093692	3.3866085714936847	1.001255825495543	0.41227498892840925	1.353956797204345	1.8348161341822757	3.755828942082584	0.5543481590052867	4.1115613298883	0.5713719351542612	1.8572561296914771	0.16466592738613806	0.4165276899937277	0.16391247311948837	0.3301467516029565	-0.014291114751680404	-30272.271617963463	-30465.15829297345	-39.14002759005375
23200000	-60996.04102790203	-275.4240669802827	-60720.61696092175	3.3499961425339424	0.9996864505551407	0.47587933002438226	1.0790119703479162	1.8254880919652174	3.755828942082584	0.5174689634523425	3.5999675873670247	0.5520232178359264	1.8959535643281467	0.15137082103370736	0.3928916073346809	0.15054389520939832	0.3421341279964744	-0.10851644594116824	-30251.78498149045	-30468.8319794313	-39.88353344666942
23210000	-61011.44913135979	-272.7026155682481	-60738.74651579154	3.1065503983764375	0.9998741634067498	0.4301916712355816	1.0923823337114076	1.8507962170900791	3.6388065250140746	0.5174689634523425	3.5999675873670247	0.5459592299346088	1.908081540130782	0.15700123039031166	0.41913215986453084	0.158350437558265	0.3877538833739472	0.12733438360162447	-30270.91941405946	-30467.82710173208	-37.15189391138828
23220000	-61007.532956917465	-275.8509837089221	-60731.68197320854	3.1777981588675215	0.9996643995824148	0.39234686068591534	0.711763641416248	1.8371188064773658	3.7192550776611433	0.5174689634523425	3.6811159228598727	0.5650004399636818	1.869999120072636	0.15570544573681108	0.3502934180852138	0.16059829007949852	0.32099544621690335	0.2896503605172788	-30272.230611039573	-30459.451362168966	-40.27585465219029
23230000	-61003.43752854401	-272.11824228924945	-60731.31928625476	3.2945865319602223	1.0010332789572516	0.3784728687568175	0.9874659274032095	1.759551341100951	3.806977587376599	0.5521993994173994	3.159284174735948	0.563947716998356	1.8721045660032876	0.16128104282128733	0.39874387321383076	0.16414466835479935	0.3892325196416503	0.1336140453435596	-30244.667815770925	-30486.651470483834	-36.89652588853945
23240000	-61013.92373529107	-272.0227277418131	-60741.901007549255	3.2473013041318937	1.0008652187555434	0.3596419433377966	1.1243236980668085	1.8162818803174625	3.835883050552793	0.5381959892793856	3.159284174735948	0.5617745114128059	1.8764509771743878	0.16021342421060195	0.34312362381765904	0.16266780437406242	0.3346664699927684	-0.041033428875911375	-30280.029373816975	-30461.871633732284	-37.12299953296126
23250000	-61013.724825168974	-273.4098171217647	-60740.31500804721	3.215673441326578	1.0003875220532252	0.39535727854213293	1.1816312181579811	1.867272039427305	3.855924556978864	0.5188451154807103	3.838121668247568	0.5527030634793615	1.8945938730412766	0.15686154893794543	0.35163284197963296	0.16005373330189163	0.3304928516869661	0.2056426301508909	-30267.45884143948	-30472.85616660773	-37.438068599719536
23260000	-61007.54309872248	-274.4293443435278	-60733.11375437895	3.251377066199995	0.9994819304084869	0.3379499978011784	1.1329532186656124	1.8059906682160272	3.814403768479954	0.5188451154807103	4.178646663995391	0.5652805931812844	1.8694388136374307	0.15271824535957532	0.4237202252764323	0.1604378428691982	0.36410109317294354	0.08099661174733425	-30248.29211696187	-30484.82163741708	-37.54063668690399
23270000	-61016.286802179166	-272.87298163747164	-60743.4138205417	3.2425162052699332	0.9999009978641873	0.3435111672390996	1.1886337902292843	1.7035897032237328	3.866066623628092	0.5260515127113887	3.171015105231324	0.5592159295812759	1.881568140837448	0.14526339224020546	0.3751455468642784	0.15577857928961494	0.36100895858571175	0.08676779750986653	-30258.176864207126	-30485.23695633457	-38.28516389682051
23280000	-61006.756715528376	-278.7970803052232	-60727.95963522315	3.3287496513609915	1.00251607496435	0.35928380701927226	1.307063659921274	1.935539237563167	3.866066623628092	0.5083164846487025	3.6266447205084305	0.553452670773665	1.89309465845267	0.1508001313613827	0.3888802660461651	0.15691662006132467	0.3584900992914049	-0.012547563005956861	-30248.955233703717	-30479.004401519436	-40.0411922935645
23290000	-61006.39768090099	-276.3717249632317	-60730.02595593776	3.3607202485948156	0.9990666822152853	0.46626249474103887	0.8681718688382414	1.9500112986015594	3.794998106335831	0.5191260197854598	3.6266447205084305	0.5578507260865604	1.8842985478268792	0.1410725536068417	0.39041353599622547	0.15047951538292142	0.3534595923229772	0.024579764867811302	-30242.448569526594	-30487.577386411165	-40.33298924125461
23300000	-61015.56615787957	-277.72224803060163	-60737.84390984897	3.454267646732369	0.9992894918616028	0.43641620483241556	0.9208048613979292	1.9043017000194522	3.7706772154819994	0.5018203614668747	3.6266447205084305	0.55428975600088	1.89142048799824	0.13772533483817315	0.433895694581639	0.1441963060008144	0.3419540096287576	0.13109904129066724	-30261.12698221678	-30476.716927632187	-41.79698654062922
23310000	-61012.39872333264	-278.7959643377872	-60733.60275899485	3.690537594142906	0.9988571813947593	0.3715890338695427	0.8230822181675977	1.8475098236750638	3.89596972567365	0.5052576711193427	3.7798109023527715	0.5346848879041345	1.930630224191731	0.14313633240530732	0.44295553417561134	0.14654841547185132	0.405125891977098	0.026167401309698704	-30237.922449425445	-30495.6803095694	-42.11300268969358
23320000	-61012.28330225341	-277.6323551529166	-60734.6509471005	3.581783024560307	0.9991015543493276	0.3981109427681925	0.8319609877240305	1.7834622569233112	3.9357299622623003	0.5269076550800147	3.3428860532657216	0.555654948310302	1.888690103379396	0.13811796329550496	0.385086066202194	0.14337077550977223	0.3747482575543269	0.049207880548919475	-30237.79986308963	-30496.851084010865	-42.21662198801057
23330000	-61012.60187312297	-277.2822086711493	-60735.319664451825	3.371128730447708	0.9990303422593084	0.3916358539381578	1.2571775811624868	1.7948281052555393	3.794092333137039	0.5255549342479705	4.008784383968428	0.5596116310696312	1.8807767378607376	0.149610762710506	0.3798422231513184	0.1557262821592646	0.39670803274961874	0.024467250050058793	-30235.991997159093	-30499.32766729273	-40.5268640404951
23340000	-61006.198659433	-273.3573291819887	-60732.84133025101	2.9502690257588604	1.0005790027503458	0.3394732195051589	1.131454192256369	1.8338474684329154	3.7843987900153144	0.5096747377038773	3.7694569017253743	0.572022237777509	1.855955524444982	0.15856177442476677	0.3770633738029221	0.1607682480295336	0.41038677378291366	-0.06318290529307444	-30260.050446767113	-30472.790883483896	-37.40862278563671
23350000	-61018.12872731876	-273.5567562922487	-60744.57197102651	2.904114035776157	0.9991527069702792	0.4220490094682333	0.9576081980201877	1.8056000330671738	3.80907036607045	0.5627043165871369	3.6180014828939417	0.5653900927669544	1.8692198144660912	0.16739711863829787	0.4334955821976461	0.16066760065029537	0.5139129533891862	-0.05165408097283865	-30261.117562594107	-30483.454408432408	-37.44966084745986
23360000	-61013.81589296244	-274.33978715056594	-60739.476105811875	2.974239522507369	0.999937914428994	0.41148342765047136	1.3238768488223085	1.8471247716178625	3.6618445663268684	0.5761833580815442	3.6798566587654005	0.5677828932950763	1.8644342134098475	0.16368058497938706	0.42093015939247136	0.16579982739013865	0.4492292143115569	-0.051828149703966375	-30255.673070565703	-30483.803035246172	-38.50635379761118
23370000	-61002.42245471436	-274.3283557857021	-60728.09409892866	3.0967097823573413	0.9993111871536624	0.446585313292403	0.9372227371242938	1.8568715187909042	3.9761886245092635	0.5278306830560782	3.6798566587654005	0.551903081471812	1.896193837056376	0.15767745891753973	0.42687956947233036	0.16084174317874514	0.4204281102374037	0.008992414373983688	-30226.43051270702	-30501.66358622164	-38.23504951382141
23380000	-61014.22823726766	-273.23915176195607	-60740.9890855057	3.0599020538234494	1.0001428007791375	0.4254620837772984	1.1494402921524784	1.783871004139386	3.8324030898885066	0.5744432773137722	3.42179701789588	0.5632615463039675	1.873476907392065	0.15435166009382575	0.3719912625001717	0.16500801107063948	0.3520819337103715	-0.0629914895196434	-30240.037963512234	-30500.951121993465	-38.03453001503632
23390000	-61004.3062514128	-274.99398645883196	-60729.31226495397	3.2937311959824	1.0001897080948852	0.39668076226158794	1.0613701761148746	1.8007272540556534	3.8324030898885066	0.5168891851858003	4.106471198913861	0.5703948986214157	1.8592102027571686	0.14950702315889214	0.40943577905899786	0.15657998025975192	0.3951912625930986	0.030543202108429646	-30236.761694093955	-30492.55057086002	-38.40802619262691
23400000	-61008.39732050232	-275.2449208045777	-60733.15239969774	3.1398523716792845	1.0004170519922981	0.41159568713900574	0.8166062915863889	1.7957111476101622	3.8324030898885066	0.5176838242823489	4.187250354022294	0.5418166743946975	1.916366651210605	0.1557903310579268	0.40802040444401655	0.15854471012958443	0.39755657996154053	-0.1495588046736855	-30242.29021482721	-30490.86218487053	-38.43283120793295
23410000	-61011.661326426176	-272.74218758592406	-60738.919138840254	2.876538682178999	1.0014703396567497	0.42791151132427285	1.1815961372961108	1.8297599471222787	3.628933302827356	0.5314743035519259	3.746117880623947	0.5637747117090911	1.8724505765818182	0.16797021785629307	0.41147778462418383	0.16803973482169002	0.39812154466632876	0.02091971839211899	-30248.91501347007	-30490.004125370186	-35.83208042347108
23420000	-61009.78149796933	-271.19673121874274	-60738.58476675059	2.67372618630447	0.9996988560427945	0.44507498722158717	0.828726908931776	1.8013681345424555	3.6182071036141994	0.5043471614861413	3.7320725518830815	0.5531729159806138	1.8936541680387728	0.1644467123488287	0.3984566594585053	0.18002538029999435	0.39758789948025236	-0.10924760978113919	-30250.58604393196	-30487.998722818626	-35.45979592503174
