# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 29 21:04:39 BST 2017 [seed=1501358677692]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(mael_obsr)	tmrca(paralog_mael)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
24370000	-18181.752887828494	-288.8831994792649	-17892.86968834923	4.4961297985129605	1.0058557438409876	1.454190000667734	1.0843855673831242	1.5869421092454912	3.8123041983534947	0.6346004220347308	4.594594561455013	0.5292937703954745	1.9414124592090596	0.12201793027045978	0.3807726734420241	0.11790197991773721	0.3869973472800792	-0.06395699312095518	-8784.060236948171	-9108.809451401059	-48.8023964625006
24380000	-18191.158588185557	-291.12740808782144	-17900.031180097736	4.542791605567898	0.9738942368291658	1.2199749381758374	0.8368589721963693	1.5444009521341182	3.8608767164140905	0.7043546860902398	4.888061657832136	0.5071670735793544	1.9856658528412996	0.11539556676474384	0.3482197698965012	0.11465240424476959	0.35236960560203634	-0.02806783978846572	-8794.398178142274	-9105.633001955463	-47.1401410064751
24390000	-18167.840785471202	-284.36168508237034	-17883.47910038883	4.387638564693835	0.9995299628138882	1.2577529763424644	1.0679932907035683	1.7068081498518715	4.012617813374003	0.6877245727007181	4.2385421646792905	0.5612858080057248	1.877428383988558	0.12221614421612738	0.4506308947066594	0.12104831183560724	0.41312130779084993	0.041025275676110806	-8779.574407704034	-9103.904692684799	-44.74340547327601
24400000	-18191.60551894835	-286.9567238059295	-17904.64879514242	4.985345294088601	0.9984512687404926	1.1727664906573654	0.8058973387986228	1.6565459203669008	3.9555087563886255	0.6415392406214919	4.384468978344506	0.5243623169099707	1.9512753661800668	0.1269479109341829	0.4041061864235354	0.1204948197306227	0.38822192372417375	0.08288322068053357	-8809.95466274422	-9094.694132398203	-47.30779240507175
24410000	-18187.46136885781	-289.32194619617815	-17898.139422661632	4.648205621112211	1.0130535169316295	1.1602037613243092	0.9023407953291859	1.5501092670606758	3.859049308778387	0.7162417938569771	4.7102518911399205	0.5246577289610085	1.950684542077991	0.12401584113378242	0.33540269781589077	0.11409306278296659	0.31772053197836725	0.09344485478723358	-8800.899240744831	-9097.2401819168	-48.301773997794434
24420000	-18178.294697671136	-288.63363547528013	-17889.661062195857	4.123533481270547	0.9977421712955166	1.1427080465862964	1.098036659053314	1.524423354846922	4.051631256976588	0.7178761758466916	5.901572566154278	0.5466236388785345	1.906752722242939	0.14596146952092504	0.48351363251606355	0.12589107670185912	0.46805055577599	0.019317330902776233	-8810.172354566734	-9079.488707629123	-45.57173382966134
24430000	-18185.71543231673	-287.9858893736548	-17897.729542943074	4.562123082965473	0.9916851899073256	1.1592533466891535	0.8350775014133724	1.5917235457623606	4.019726037397596	0.7386376735615449	5.237918479612966	0.5546555665198488	1.8906888669603108	0.13304016724607456	0.42718862098968347	0.12147599129041191	0.3508259279731119	0.03768611693626543	-8783.597513544228	-9114.132029398846	-46.04695009979587
24440000	-18179.66394879644	-286.8016929028783	-17892.86225589356	4.339358479707323	1.0191147188681564	1.1281518028997224	0.8539250217752323	1.55549256191749	4.20653952047302	0.6463033700783878	3.882507751717451	0.5273782548026966	1.9452434903946147	0.12929932789880258	0.41013768864801675	0.11552562207242537	0.3689450588754075	-0.07314049967718941	-8786.663121297863	-9106.199134595696	-46.28201178352283
24450000	-18179.20347964042	-291.78647606433026	-17887.417003576087	4.72022583714552	0.9974811581156409	1.0220129035462546	0.7535996188943401	1.5799648820954681	3.6335141903995423	0.6336687331066487	5.273821675083684	0.5429158055838667	1.9141683888322742	0.11593275789818916	0.44070180473921255	0.11036214196293688	0.45310137911201254	-0.10165725928934688	-8810.049790102123	-9077.367213473965	-50.381058391029306
24460000	-18175.79686184903	-288.39384690359026	-17887.40301494544	4.325371089224593	1.0057013377183077	1.0411628687532424	1.099361235154755	1.5849920700633113	4.330629955037146	0.6121653944930635	5.273821675083684	0.5465428485548984	1.9069143028902107	0.11186257913401439	0.4867045675853696	0.11696010769150751	0.48301914896624987	-0.03715771047228848	-8784.637740959002	-9102.765273986439	-46.53127057252219
24470000	-18187.22331644527	-287.8535957913774	-17899.369720653893	4.973644041614611	0.9980204605616538	1.047944088356728	0.9103546939527348	1.5849920700633113	4.303721363393043	0.651771073279291	4.513145324373664	0.5322084211017614	1.9355831577964848	0.11757116544095535	0.40510709031942094	0.11334775789552239	0.37111408351182595	-0.17595977564347443	-8788.340335119945	-9111.02938553395	-47.83950420000153
24480000	-18190.595781840064	-291.8269878476332	-17898.76879399243	5.306633839961255	1.002263715204166	1.0998261071507376	0.8108259158223544	1.7007798181681106	4.345107238042726	0.651771073279291	4.426079564450041	0.5266474522926314	1.9467050954147447	0.11700913403106898	0.36969016836066493	0.11015669471492338	0.34339820129325166	-0.12127191538149844	-8786.852134837955	-9111.916659154476	-52.02081110209302
24490000	-18194.639269358857	-291.63187505171703	-17903.00739430714	4.6025322953346715	0.9980237488412215	1.0246178043554435	0.9711524748940806	1.6226090268777331	4.14455428828923	0.651771073279291	4.822225235272469	0.5151621595768469	1.9696756808463136	0.1150791680325877	0.3003714503334	0.10809291498555272	0.28615455807218326	0.02890530426408763	-8796.131487193246	-9106.875907113894	-51.34666876829367
24500000	-18185.915134267965	-291.9161733827033	-17893.998960885263	4.7633808877633514	1.008669001077194	1.1216735906122797	0.7574351076127698	1.7843265224065543	3.8691954500496832	0.7586663967194732	5.0538443326439815	0.5115173808089194	1.9769652383821685	0.12632019248710144	0.506356231449345	0.11398912426967373	0.4705503668412071	0.18422076667062487	-8794.785583537032	-9099.213377348231	-49.98638286139697
24510000	-18184.12875614026	-289.2602268839061	-17894.868529256353	3.876651339614854	1.0139261502408254	1.1104920151819893	0.7393421412658456	1.7043456845505733	4.142464642443506	0.6501594723808877	5.0538443326439815	0.528910284125922	1.9421794317481629	0.11196588566313018	0.4426803011086553	0.12135271739901152	0.4858909634740378	0.1634353259633111	-8784.39057197386	-9110.477957282494	-47.094529028824134
24520000	-18180.35496268458	-290.39639420978074	-17889.9585684748	4.361869889533559	0.9907109852956996	1.2118374092336197	0.855551695769629	1.7516674173792075	3.985631333232644	0.7049113698945711	5.888759253229421	0.5419972508748208	1.916005498250366	0.12315371326419597	0.42400723756232717	0.11740366620457633	0.36706560350096906	-0.15781417095507044	-8796.700112297807	-9093.258456176996	-47.09208937790331
24530000	-18176.162910588755	-291.757840226883	-17884.40507036187	4.559575555172664	0.9937755593521209	1.0330056008603699	0.9147687235219045	1.7179765385538934	4.237975750238342	0.7049113698945711	5.557086645587463	0.5193019388251049	1.9613961223497975	0.11101944438304238	0.3171544993525529	0.10912669033362954	0.30327709881546494	0.05600533149905872	-8791.23199407151	-9093.173076290363	-49.60955237202094
24540000	-18196.40940024511	-292.9342806150064	-17903.475119630104	4.6195454859861265	0.9795558707160942	1.1421230206571757	0.9820297963496198	1.740775131258047	3.670004834612748	0.6031590709907669	4.353261662472713	0.572734136359295	1.8545317272814175	0.1225554711359949	0.5163533127921156	0.1075044275234172	0.5460123237129265	-0.19480015001839113	-8796.131386588804	-9107.3437330413	-51.051543855713
24550000	-18176.008810141007	-288.2229612769099	-17887.785848864096	4.311095657801195	1.002446302703743	1.002446302703743	0.8589266595037273	1.800583710183411	4.5332511994376	0.5967524325003899	5.282935326475928	0.5318185864421562	1.9363628271156952	0.12574465840778845	0.361662206597844	0.1289583927236597	0.41252080427708454	0.020710323604489236	-8790.704537737183	-9097.081311126913	-46.73599594662133
24560000	-18180.671994292214	-287.01048302897357	-17893.66151126324	4.3487976758457005	0.9925889712502514	0.9925889712502514	0.7242552807268647	1.6603669011118571	4.099578406750434	0.6319081258781447	4.79792050225711	0.49979185028505446	2.0004162994298986	0.11496466415763161	0.3463566665115556	0.1223928864925215	0.32005868865941023	-0.04005081466750846	-8794.938817458009	-9098.72269380523	-46.424989706915184
24570000	-18179.49057338836	-290.35851372757554	-17889.132059660784	3.825624132118155	1.0107909759690457	1.0107909759690457	0.9965862160746011	1.6603669011118571	4.008535011976204	0.7299753704398732	5.7333927187915785	0.5342340075407601	1.9315319849184873	0.12120504738508717	0.4232689906853689	0.1201645147204521	0.4799520609459831	0.09618575831645176	-8782.506783372319	-9106.625276288467	-47.17681075990957
24580000	-18171.673136930713	-291.94373901630127	-17879.729397914412	5.026826652815766	1.0006072287832273	1.0619907460559896	0.7976796847272909	1.5976247660538594	4.193495525635148	0.7382744587171968	4.819645426386901	0.5325665372780358	1.934866925443936	0.1124276293153232	0.4046433341595756	0.11261025801634902	0.410697919249663	-0.08651641338565483	-8775.521059040086	-9104.208338874327	-51.18707972386374
24590000	-18182.34549621978	-293.9721163697486	-17888.37337985003	5.646873262736823	0.9865815234617464	1.0775354869330085	0.6644506154204393	1.7322119057817829	4.037497934668301	0.6319011292037808	4.759796485737496	0.5234446165679629	1.953110766864082	0.11217457734592547	0.4268051771683368	0.10884352708630637	0.44797542072175317	-0.14819146588076726	-8789.253916230562	-9099.119463619467	-52.584429918914644
24600000	-18177.08000208231	-291.478448519922	-17885.60155356239	4.622973876456757	0.995300063649071	1.0854662681064473	1.170078821488831	1.6452985090232393	3.9381445776245476	0.6795997252008018	4.759796485737496	0.5078962905213739	1.9842074189572603	0.1151524439808738	0.3630749382975506	0.11557850937157493	0.36400646246549645	0.07881730108403788	-8777.825918877294	-9107.775634685095	-51.04170765513744
24610000	-18181.640647130105	-290.5911604586914	-17891.049486671414	4.692195103121976	1.003816105841116	1.0949666980687487	0.9915781448162966	1.714767113774117	3.9460089515981998	0.6406769442721904	4.810902538713917	0.5225371219278252	1.9549257561443576	0.1087788230847451	0.31804311475825653	0.10785231282141779	0.34890768319060106	-0.017496365002227204	-8797.637988018265	-9093.411498653151	-50.25971709525777
24620000	-18189.269153252582	-294.69387172361496	-17894.575281528967	5.505697320903232	1.002018928091963	1.0676508676419383	0.7068041559869113	1.632144706254324	3.9692947804845766	0.6996165591526015	4.810902538713917	0.5566179673636159	1.8867640652727762	0.10143448602789071	0.356447949184901	0.09927658925899391	0.3413327637454473	0.008149475169443535	-8780.850465478636	-9113.724816050333	-54.21096238203129
24630000	-18184.922133895427	-300.5651255322562	-17884.35700836317	6.031596430026359	1.0189917858743647	1.089723234240692	0.9058110326224814	1.5644835976087654	4.028931875562786	0.7457996991395884	4.63692045437598	0.5340159581229561	1.9319680837540958	0.10454162222723733	0.4251247048615365	0.09480588352809395	0.40629717219569317	-0.051795253789397394	-8787.118208291577	-9097.238800071596	-58.3664984236971
24640000	-18182.29592718042	-293.75142354187057	-17888.54450363855	4.964757047967652	0.9857025510078402	1.2613816799197861	0.724730993185538	1.550198674486434	3.9594714226486882	0.6949095144071626	4.208366147384749	0.5473542344757047	1.9052915310485985	0.10755070118959757	0.43627823057157783	0.10594857448071247	0.4927349229570887	0.04035379891720355	-8791.202867061222	-9097.341636577326	-53.28850543697911
24650000	-18185.075415113213	-286.6304153428495	-17898.444999770363	4.484117308683381	1.00698046264413	1.0498361016514035	0.7987074898599699	1.5633902347861035	3.9150933709253315	0.6417150923161236	4.165894589582832	0.5088238825806505	1.9823522348387073	0.10993387338167883	0.40444276560250575	0.11520575050138972	0.39065617894037413	-0.036758035140541045	-8783.626716427087	-9114.818283343275	-47.2257413548286
24660000	-18193.97492439358	-293.65935806507963	-17900.3155663285	5.174885947207482	1.0077433401059541	1.0529528561976595	0.8764875934382664	1.5633902347861035	3.936706430937994	0.685771485642671	7.126719225652108	0.49762715665041246	2.0047456866991835	0.12018459638646697	0.32548784237988776	0.11474817922960381	0.366664806844467	-0.013741158021411416	-8786.39845076231	-9113.91711556619	-48.41830332074902
24670000	-18187.591165703994	-295.21827861116424	-17892.37288709283	4.605048609581714	1.02229100445247	1.1043008525386389	0.4754563076828457	1.5647306557691854	4.007705886178128	0.685771485642671	4.063550310742138	0.49460166854145754	2.0107966629170932	0.1217345168473084	0.4272795305644131	0.11639633131506404	0.44222296888275603	-0.10260342007025165	-8774.889690973423	-9117.483196119407	-53.621239088437086
24680000	-18186.210902559364	-291.0252244284397	-17895.185678130925	5.7675814395591924	1.0161786619093254	1.0710590562867661	0.6858562260035955	1.6497642927972247	3.739022841345033	0.685771485642671	4.6785874716802045	0.5299149916577506	1.9401700166845077	0.12355116403287002	0.4162293226248135	0.11851222728088337	0.391377747135276	-0.3143001986581913	-8794.440554911336	-9100.745123219589	-49.43253374561742
24690000	-18181.590647345158	-284.87981616393233	-17896.710831181226	4.174361850295186	0.9918403285060149	0.9918403285060149	0.7122881803443096	1.6497642927972247	4.549429423276194	0.609405901453251	3.530883186623692	0.5431376300280583	1.9137247399438921	0.13651808681752464	0.39127836879549366	0.12638164788150927	0.4267793568064265	0.05990485654376007	-8784.924999249497	-9111.785831931731	-46.55020230140332
24700000	-18168.93100117452	-281.70994225034434	-17887.221058924173	3.878873193685382	0.9932419368676693	0.9932419368676693	1.2218447689951606	1.5103424680570248	4.397075659291384	0.6997835096445796	4.068650212324075	0.5029690587126728	1.9940618825746628	0.13642850142265894	0.4057119125764022	0.1371094606012346	0.42001277501539713	0.053445496084924805	-8781.349455357373	-9105.871603566802	-42.28684835625068
24710000	-18185.349546020676	-287.02078082952215	-17898.328765191152	4.6470746434701615	0.9962455273312184	0.9962455273312184	0.9976442007642813	1.3984582284591998	4.134313527173952	0.6189859707439468	4.638131050210135	0.5173353385035994	1.9653293229928095	0.11923347662730595	0.3123001469852412	0.12621078570710134	0.33848622703296405	0.18174265708893636	-8803.971185353479	-9094.357579837673	-47.180683339582956
24720000	-18183.775613542868	-288.77958335563045	-17894.996030187238	4.607142797416669	0.9992945323098165	1.0730425123611353	1.0433038331927942	1.7006127941239053	4.134313527173952	0.7077979633680053	3.9650477968516435	0.5407817709534465	1.918436458093115	0.11129378730431118	0.379778405353278	0.11613356681885659	0.3881792359645029	-0.1957725568054588	-8777.685671599615	-9117.310358587623	-49.844610756953166
24730000	-18182.663944027296	-288.0840097398153	-17894.57993428748	4.351945660925459	1.0051917817909388	1.0418811857141443	0.6767240572030794	1.648695538439073	4.495826266777822	0.7077979633680053	4.4021929316453425	0.5359037549835255	1.928192490032957	0.1181848728287413	0.3360522391388476	0.12477021350803312	0.32014518352577975	-0.03117481825669211	-8794.11721338692	-9100.462720900563	-48.17832958517822
24740000	-18175.011227961688	-284.67870259014285	-17890.332525371545	3.4611335042335254	0.9987719881167678	1.037311780637438	1.1927555518345487	1.5077519186202915	4.275959578766261	0.6499778990153415	4.8970470666284625	0.5177760988655135	1.9644478022689809	0.11852956634839404	0.3650614554421845	0.13000702997358315	0.37318072653984696	-0.03209122281014226	-8795.214422849884	-9095.11810252166	-44.07175869201033
