# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 15 19:37:44 BST 2017 [seed=1500143864037]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(obscura_root)	tmrca(paralog_cuff)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
43360000	-21629.793162953614	-274.09049720896707	-21355.702665744648	3.0370606013470973	0.981522154813744	0.17757245301408583	1.2206310292240805	1.3972896606665566	3.1432061057278378	0.933532201184945	4.142225762604999	0.6942578102671814	1.6114843794656386	0.18713484167120792	0.45986673786506765	0.2052481520474883	0.4823370625459947	0.04166024573982984	-12020.366654965785	-9335.336010778861	-32.84832911014678
43370000	-21637.994357326377	-273.7848000837651	-21364.20955724261	3.2790636191920988	1.012373701316598	0.22399690816656315	1.2539095050496678	1.594987881485342	3.1660593116092377	0.8586447504130224	3.7162834797403805	0.7016214961643461	1.596757007671309	0.1931739403372163	0.5188863821983308	0.19909589209160897	0.5186112477411268	0.0665832671779755	-12018.301757586667	-9345.907799655944	-34.214365294076366
43380000	-21637.23834250537	-273.3641346087706	-21363.8742078966	2.999920820854402	0.975975536019142	0.2131245204126073	1.3362819597292321	1.4163936211733137	3.319333882339226	0.7990551230773634	4.62107869140394	0.6661725149324021	1.6676549701351968	0.21186261827290906	0.6029307209010669	0.23386721638931024	0.5899626550737307	0.10363749797759868	-12027.738096921707	-9336.136110974892	-29.726603283129435
43390000	-21644.42283890736	-277.2607415759629	-21367.1620973314	3.4528658773426204	1.0178251719681517	0.26129294801767877	1.3700832934195322	1.4140562420703304	3.3023289008480736	0.878275858246055	4.323602130817686	0.7019804817847348	1.5960390364305315	0.19111295113616733	0.5258342563943538	0.19160361596459266	0.49744275772469876	0.09391231466268704	-12017.143474621736	-9350.018622709662	-35.63072478446307
43400000	-21638.164815608205	-280.96957008402086	-21357.195245524184	3.966399732414166	1.0040980168447684	0.24195991495624405	0.7902996737910384	1.3230192840247688	2.982735251937014	0.8065557898017078	5.502595706218244	0.711697532927458	1.576604934145085	0.19599185816755732	0.511877228383266	0.17922803883660057	0.5310866772207428	0.008685453407139403	-12016.736444666403	-9340.458800857781	-38.81288546691139
43410000	-21645.73056758874	-276.36866058736535	-21369.361907001374	3.114280305775195	0.9969892463316227	0.2957898904641393	1.3821984397661151	1.5315685138267963	2.9677026940544513	0.917236817038247	4.333105428731087	0.6719769414548233	1.656046117090354	0.17424078013743066	0.4316649148377786	0.20142680595095755	0.46678677562837556	0.1067066685533401	-12008.37393756861	-9360.987969432763	-36.53862497211678
43420000	-21631.418205510225	-277.75360887412285	-21353.664596636103	3.8642885188216973	0.9991652159234953	0.26136347147471667	1.0124847006183884	1.5315685138267963	3.08994966143464	0.8666280094638019	3.921078606966828	0.7015395971415634	1.5969208057168738	0.18034212268853891	0.44691402631036115	0.18089548063396269	0.42726569676147547	-0.13161131442421595	-12016.291780376167	-9337.372816259935	-38.798643673142465
43430000	-21650.815960399254	-278.0183491975175	-21372.797611201735	3.915962828143787	1.0042013795764686	0.22231599015159934	1.116448876590078	1.4143353233419356	3.2922663562037027	0.9163563658950902	3.921078606966828	0.7209306022430675	1.5581387955138657	0.19523084182845496	0.4996947440314695	0.1846190044265562	0.47565852277217036	0.08507316938627772	-12014.064132250132	-9358.733478951604	-38.69209644136934
43440000	-21654.607722618734	-279.86006892106104	-21374.747653697672	3.7356064083941973	1.0068955408035722	0.197086921572017	1.0053166890265053	1.4945242980279843	3.3186892459003268	0.9042884815068273	4.837366938423064	0.7349308951524679	1.5301382096950649	0.18605061061056052	0.32462458845874737	0.18097012153293954	0.29576638237192504	0.11095476873893902	-12033.883734691053	-9340.863919006619	-39.0562858311901
43450000	-21652.924440605268	-278.62428261681725	-21374.30015798845	3.8434258167285993	0.9882542669222982	0.2161133059282624	1.0069936461891191	1.5203472125590844	3.082693988698588	0.9042884815068273	3.188260904589192	0.740755613017342	1.5184887739653168	0.1737767022634702	0.43243763240934435	0.16911862725331608	0.38612783819098906	0.07251847645312677	-12021.41128055988	-9352.888877428573	-40.43219498222739
43460000	-21646.325151702225	-278.7608813403814	-21367.564270361843	3.820130885582218	1.0066891693100717	0.20582559402757325	0.9569328221284082	1.4829476139761844	3.09576089343329	0.9849770107324756	4.378982454717993	0.7389705972586034	1.5220588054827942	0.18810029898535433	0.34666312128917054	0.17916572980086273	0.35891497460126076	0.006453214474802605	-12019.513743879852	-9348.050526481991	-38.74220804122803
43470000	-21646.872674572718	-278.2884613116714	-21368.584213261045	4.062682024472286	0.9932287606402893	0.16739120661320153	0.9750984092757001	1.6119142574610428	3.194314407823934	0.9997513992905896	4.226678249652757	0.7058402119003025	1.5883195761993958	0.21103897824674728	0.4269876011867001	0.17963136059644333	0.39091169317291663	0.04980803840408771	-12032.31186864645	-9336.272344614596	-38.227956530523635
43480000	-21640.044222197714	-281.2009510844325	-21358.84327111328	3.9717102347085373	1.0005979969520125	0.14543103769762808	1.0327373816021654	1.6119142574610428	3.237782926559327	1.0188208651100765	5.377527093745658	0.7028445891324387	1.5943108217351234	0.19154479884685954	0.519490847595317	0.18360376339408832	0.5179594563861989	-0.0036436457643265426	-12017.503573705653	-9341.339697407628	-38.726064546540655
43490000	-21652.136654460402	-282.72212817778194	-21369.41452628262	4.487030709655809	1.0281278537872662	0.16254330219115395	1.0063590879352797	1.4088889845066546	3.366716167645619	0.7776516077262661	3.156800540202592	0.7222997614136554	1.5554004771726901	0.18326991107353338	0.5345815006221609	0.17119785309911284	0.5041567674819134	0.06487465195662648	-12023.148414796156	-9346.266111486464	-41.279317935469116
43500000	-21649.919456695065	-286.06816964282655	-21363.85128705224	5.069800380289263	0.9899660373302516	0.22346781716726222	0.7711105249781102	1.3614534527149291	3.3991859382922884	0.9020863389327348	4.48243998027995	0.665263272296312	1.669473455407377	0.16048825969384348	0.40011471895161144	0.15073271619960305	0.42843654768378886	-0.040810394704836384	-12023.497633566467	-9340.353653485772	-45.532781689083855
43510000	-21658.415116024094	-282.64827275699764	-21375.766843267098	4.150600621686168	0.9824393854508378	0.15943024576145587	0.9188713969375791	1.5275920056107546	3.486736556463589	0.9245839896597232	3.836639872321193	0.7455930467926277	1.5088139064147454	0.15716031789284596	0.4278864724683639	0.15950017023061575	0.45113622669705694	0.08526135688866898	-12025.234079161679	-9350.532764105417	-42.12902231834647
43520000	-21653.00575226513	-281.5193052659862	-21371.486446999144	4.395715752793499	0.999928822090993	0.1370779834691069	0.8406779749856143	1.4912949588045932	3.0314283498047145	0.7600265988750146	3.72700467385552	0.6918188169346781	1.6163623661306448	0.15086219202254722	0.4681121163040971	0.1548025984680544	0.4536706849881105	-0.07085501396496521	-12027.594096956122	-9343.892350043023	-43.141620682837384
43530000	-21647.034583435117	-282.974268024233	-21364.060315410883	4.317877121492752	1.0100003062432772	0.1383698375068949	0.7034536330207051	1.4742997145547463	3.407145732025581	0.8167162427711491	3.9949958524346116	0.6969665616816263	1.6060668766367483	0.17238772250433282	0.5119528449985189	0.17161876147014116	0.5206090040862571	-0.004977383835125884	-12026.779202386671	-9337.28111302421	-43.18326946756747
43540000	-21636.867491537494	-277.6567418553976	-21359.210749682097	3.243888662083129	0.9947124677000616	0.13360297066597432	0.9205383464986868	1.4975223343680089	3.1733423124323097	0.8283929077930418	4.66728823406598	0.7309146524365306	1.5381706951269396	0.19299034219738403	0.4716245745873501	0.19707507724720308	0.497889189088457	0.17093125395133094	-12024.988470634662	-9334.222279047435	-37.066372854477294
43550000	-21641.92489527329	-280.1268918796239	-21361.798003393666	3.635989494486641	1.0078126028690084	0.18195718704967195	0.8739442923062343	1.5309623390347689	3.1688349893199543	0.8158517269949368	4.094747769906796	0.6864974046617321	1.6270051906765366	0.16715267815936946	0.45506870374178987	0.17523417678148495	0.42879374448074614	-0.05037328943481546	-12011.596831003459	-9350.201172390207	-40.56219182077363
43560000	-21645.150965090772	-283.5995745331574	-21361.551390557615	4.788230890312691	0.9983943035115317	0.25090674142953645	1.024685034598274	1.5309623390347689	3.1688349893199543	0.7551251253473663	4.235107967563604	0.7007492029992431	1.5985015940015146	0.15803464591189745	0.4026383246806224	0.15533425897391903	0.3977512119270327	-0.10644025075189904	-12018.28666725211	-9343.264723305505	-44.33688672034576
43570000	-21650.906915570104	-282.85758547773133	-21368.049330092374	4.294318906119756	1.0117239425609692	0.2320572145426612	0.8504175950763435	1.379057809654698	3.1966225627137477	0.8895009590318284	4.355236555990776	0.7418710072851182	1.5162579854297646	0.17473014287338828	0.37196701084687495	0.16989377835662248	0.41870327772609506	0.11175047046592133	-12010.387244501428	-9357.662085590946	-42.544633272197665
43580000	-21646.392802400835	-284.94557282064477	-21361.44722958019	4.4949746239467245	0.9970785182224716	0.29655589523206477	0.845165330250723	1.481873719667194	2.986775087122577	0.8255731929807367	4.82611166538453	0.7343915597162957	1.53121688056741	0.1707302146717432	0.37616392163770546	0.16204252026290755	0.4239235772144039	0.14537110337754677	-12005.679468692693	-9355.767760887496	-44.495626925445016
43590000	-21634.91859698376	-285.48299304461614	-21349.435603939142	4.700360074660977	0.9934673647658577	0.24576876254163085	0.7410603984710186	1.4309682233247467	3.1631189893637606	0.9585970804542314	4.045582451619866	0.6885039072140745	1.6229921855718523	0.16591558864467923	0.4578402963020627	0.149554965863967	0.45849267157006773	0.009651396396167876	-12015.599856106659	-9333.835747832485	-45.8756091648881
43600000	-21662.13387083583	-287.80310685857614	-21374.330763977254	4.3378839756768155	1.0134363309797851	0.2656929498542216	1.2570164151566081	1.4541585731701059	3.3390966921650658	0.8434596222694741	4.106847203500017	0.7085958130601195	1.5828083738797623	0.160184326097246	0.380075685071251	0.16153459520059021	0.3624839122453094	0.02346378346929841	-12022.128573132073	-9352.20219084518	-47.76110737437956
43610000	-21647.76674114251	-278.6821020999441	-21369.084639042565	4.293687717176941	1.0050024015107146	0.20877473686070205	1.0603225406178165	1.405736280330541	3.0630609205832555	0.8264948184116655	3.940514360996816	0.7092054417629603	1.5815891164740807	0.161885858432341	0.46538290467334636	0.17134253338371602	0.4505973954051903	0.07888800347322245	-12021.501358265436	-9347.583280777128	-39.644711272652415
43620000	-21641.337861825246	-278.29407982797534	-21363.043781997272	3.5535520362814146	0.990305136912003	0.23186212490650346	0.8805772179733188	1.4523595394467101	3.2295901906433473	0.8184527002873022	3.8115925072364747	0.7164946497610185	1.5670107004779643	0.17174055383861814	0.45732874106117866	0.17354878556553716	0.48104031269257314	-0.062001259378427584	-12016.280445859984	-9346.763336137288	-39.14974391953491
43630000	-21654.895337042355	-281.8653391699343	-21373.02999787242	4.030481106766398	1.0055144116522499	0.236021595711134	0.8430394864720568	1.4523595394467101	3.054816558697065	0.9540864121503607	3.9099362990363944	0.7307193640362551	1.538561271927491	0.1619123921702287	0.37889233143110296	0.15488710833843972	0.40075997168365923	-0.16369241226278772	-12019.404260970943	-9353.625736901477	-42.84961692839597
43640000	-21649.79379738748	-284.8865132131322	-21364.907284174347	5.0963271003850705	1.003461304713122	0.19869010946293578	0.9329124899064024	1.3899868473860746	3.37589243015552	0.8519361574113082	3.9099362990363944	0.710949028734574	1.5781019425308533	0.17199325205761942	0.4623215286500178	0.15657932887836876	0.3691807791624062	-0.04693085622399935	-12024.002867835805	-9340.90441633854	-45.83445056583277
43650000	-21653.36676106166	-283.0724563698956	-21370.294304691764	3.8383779813256	1.0069313845390444	0.16625516154948475	1.099866392642707	1.5036999090286454	2.985193423288063	0.8420241827572869	4.491783707874984	0.6980512453990032	1.603897509201995	0.1724568404665583	0.47216405886410284	0.16144110767840825	0.41363690788995233	-0.038199458052424064	-12017.815201051757	-9352.479103640006	-42.7512975262374
43660000	-21656.26700690123	-280.8445880304007	-21375.42241887083	3.8777158658325153	1.0101844507064202	0.19933532848012378	0.9748826519053719	1.4358572700775778	3.2353503621424653	0.979440173623035	4.114434423106481	0.698931910506536	1.6021361789869293	0.15459979968811055	0.38562467294708974	0.16491498965018722	0.40377407351448763	0.23836313395666975	-12029.372369690998	-9346.05004917983	-40.9238813629417
43670000	-21633.710745931727	-274.6888034058838	-21359.021942525844	3.1738348604972666	0.9984648820947233	0.18727816540466632	1.1836480860235001	1.580476590152865	3.2353503621424653	0.8318786429234472	4.569431816584751	0.6754368664608251	1.649126267078351	0.19743974913597723	0.3775559680568661	0.20076495407515543	0.4191141320880258	0.04883358884914598	-12000.504130886291	-9358.517811639553	-34.63680364414762
43680000	-21653.815628065717	-280.21441364491295	-21373.601214420803	3.6295605061660234	0.9997999174703559	0.17591297271005496	1.1643122172352034	1.458857887938274	3.3163904077155437	0.864444742338839	4.089842463356042	0.7242282338978369	1.5515435322043276	0.1760124542063576	0.43913181211471486	0.17681899482876262	0.41125890098902246	0.10562512386470839	-12032.70673950579	-9340.894474915014	-40.90386788962819
43690000	-21650.698782259882	-283.72501433193855	-21366.973767927942	4.414057583730639	0.9975121825561396	0.19285392040300953	1.1050328981416162	1.4381341080501617	3.3163904077155437	0.9487003410326027	4.115272887520907	0.7100396729848637	1.579920654030274	0.16455434959315662	0.3670157256433037	0.16483881421076918	0.37386569728866925	0.11684841278522243	-12033.562607870483	-9333.411160057462	-44.39260107905794
43700000	-21636.29437478214	-278.0532108148102	-21358.24116396733	3.838580819268018	1.0004256301286845	0.16555601938412645	1.109977360690281	1.4381341080501617	3.3163904077155437	0.9487003410326027	3.8830176138849875	0.6988458461160395	1.6023083077679223	0.19819318342641884	0.5151405343766372	0.18185198761408108	0.5004375561528039	-0.025442323997561942	-11996.507412474468	-9361.733751492864	-38.76667692077198
43710000	-21639.25098662816	-278.5792577318913	-21360.67172889627	3.9464345867841444	0.9921323237483007	0.1406562464762516	0.7799659534809923	1.397004249938256	2.965911767217973	0.8773456901799342	3.612375237009776	0.7285404453840224	1.5429191092319565	0.2027406185524079	0.5350566633568864	0.17810836365036456	0.5248985705779131	-0.16592904051567736	-12004.211098474778	-9356.460630421494	-39.75724778639974
43720000	-21653.0482264421	-279.9793780338792	-21373.06884840822	4.836367641383348	0.9993664911845244	0.15299933355212547	1.0235652332413325	1.5239216648893201	2.86451926437216	0.8420821259184671	3.5895930305771255	0.695182879941387	1.6096342401172272	0.22005815156190778	0.5613656046575982	0.16909286324750322	0.6011251111340143	-0.16884448283817208	-12033.7952663584	-9339.273582049822	-41.477588834712975
43730000	-21646.506529581162	-282.82969408315205	-21363.67683549801	4.373531215616444	0.999875746829451	0.1752501323333667	0.9680651327506188	1.4218005690297801	3.3174428433434238	0.8376411881628044	4.807262850655982	0.7114353517015516	1.5771292965968982	0.1940917670235819	0.46691998496387116	0.1648446773895238	0.487887960701794	0.008825834566847665	-12008.522285746825	-9355.154549751185	-42.06947139689273
